ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,198358.62
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWM,Max,393
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,3828.6843
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,63869892
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNW,Max,7048
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,16.68421
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,17528.105
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FNR,Max,137
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.6512218
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,31.004574
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FRL,Max,5.25
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,11.22842
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,723.0088
LEGACYSQL2012,TEAM04_TenantDataDb,C:\Data\TenantDataDb_TEAM4.ldf,LOG,2021-11-15 12:01:00,FWL,Max,19.3232
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,257.8421
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,344280.53
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWM,Max,557
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,4580.3687
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,112430270
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNW,Max,10024
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,16.68421
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,18872.104
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FNR,Max,137
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.36411944
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,22.887844
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FRL,Max,4.875
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,10.501695
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,702.13055
LEGACYSQL2012,TEAM05_TenantDataDb,C:\Data\TenantDataDb_TEAM5.ldf,LOG,2021-11-15 12:01:00,FWL,Max,19.881636
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,198.89473
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,254779.8
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWM,Max,369
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,3544.7896
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,82524080
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNW,Max,6671
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,16.68421
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,18040.105
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FNR,Max,137
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.28319487
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,4.3233876
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FRL,Max,1.4375
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,10.4183
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,844.62177
LEGACYSQL2012,TEAM06_TenantDataDb,C:\Data\TenantDataDb_TEAM6.ldf,LOG,2021-11-15 12:01:00,FWL,Max,20.378284
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,197.21053
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,263999.16
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWM,Max,356
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,3509.5264
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,83360280
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNW,Max,6549
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,16.263159
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,12703.684
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FNR,Max,105
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.37640977
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,9.462515
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FRL,Max,2.3125
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,9.761244
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,694.28375
LEGACYSQL2012,TEAM07_TenantDataDb,C:\Data\TenantDataDb_TEAM7.ldf,LOG,2021-11-15 12:01:00,FWL,Max,16.815718
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,93.1579
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,195874.52
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWM,Max,254
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,1676.0526
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,62720064
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNW,Max,4617
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,14.157895
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,8392.526
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FNR,Max,76
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.8063771
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,68.08742
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FRL,Max,8
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,8.616086
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,1342.1278
LEGACYSQL2012,TEAM08_TenantDataDb,C:\Data\TenantDataDb_TEAM8.ldf,LOG,2021-11-15 12:01:00,FWL,Max,22.02721
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,74.789474
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,135491.16
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWM,Max,204
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,1353.4736
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,44253172
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNW,Max,3607
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,12.473684
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,12444.736
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FNR,Max,109
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.79115725
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,33.106575
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FRL,Max,4.75
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,9.093442
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,1855.2053
LEGACYSQL2012,TEAM09_TenantDataDb,C:\Data\TenantDataDb_TEAM9.ldf,LOG,2021-11-15 12:01:00,FWL,Max,25.518108
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0.05263158
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0.94736844
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRM,Max,1
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,90.26316
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,192429.69
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWM,Max,247
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,1624.5264
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,61333396
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNW,Max,4451
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,14.157895
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,12328.526
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FNR,Max,109
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0.18916155
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRL,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRL,Variance,2.14117
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FRL,Max,1.1666666
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWL,Mean,7.4106092
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWL,Occurence,19
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWL,Variance,1215.3584
LEGACYSQL2012,TEAM10_TenantDataDb,C:\Data\TenantDataDb_TEAM10.ldf,LOG,2021-11-15 12:01:00,FWL,Max,19.228407
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FRM,Mean,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FRM,Occurence,19
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FRM,Variance,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FRM,Max,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FWM,Mean,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FWM,Occurence,19
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FWM,Variance,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FWM,Max,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNW,Mean,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNW,Occurence,19
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNW,Variance,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNW,Max,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNR,Mean,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNR,Occurence,19
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNR,Variance,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FNR,Max,0
LEGACYSQL2012,TEAM11_TenantDataDb,C:\Data\TenantDataDb_TEAM11.ldf,LOG,2021-11-15 12:01:00,FRL,Mean,0
